datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
11800	6.00	xtal-bio	-6.32	3.00	-0.04	-9.06	-0.19	-3.68
11800	10.00	bio-xtal	-6.32	3.00	-0.04	-9.06	-0.19	-3.68
11800	84.00	same	-6.32	3.00	-0.04	-9.06	-0.19	-3.68
11800	16.00	different	-6.32	3.00	-0.04	-9.06	-0.19	-3.68
12000	38.00	xtal-xtal	-5.07	2.95	0.10	-9.61	-0.14	-3.49
12000	54.00	bio-bio	-5.07	2.95	0.10	-9.61	-0.14	-3.49
12000	2.50	xtal-bio	-5.07	2.95	0.10	-9.61	-0.14	-3.49
12000	5.50	bio-xtal	-5.07	2.95	0.10	-9.61	-0.14	-3.49
12000	92.00	same	-5.07	2.95	0.10	-9.61	-0.14	-3.49
12000	8.00	different	-5.07	2.95	0.10	-9.61	-0.14	-3.49
12200	35.50	xtal-xtal	-5.65	3.10	0.04	-6.87	1.01	-3.38
12200	53.00	bio-bio	-5.65	3.10	0.04	-6.87	1.01	-3.38
12200	5.00	xtal-bio	-5.65	3.10	0.04	-6.87	1.01	-3.38
12200	6.50	bio-xtal	-5.65	3.10	0.04	-6.87	1.01	-3.38
12200	88.50	same	-5.65	3.10	0.04	-6.87	1.01	-3.38
12200	11.50	different	-5.65	3.10	0.04	-6.87	1.01	-3.38
12400	34.50	xtal-xtal	-6.34	2.81	-0.01	-8.94	0.53	-3.81
12400	46.00	bio-bio	-6.34	2.81	-0.01	-8.94	0.53	-3.81
12400	3.50	xtal-bio	-6.34	2.81	-0.01	-8.94	0.53	-3.81
12400	16.00	bio-xtal	-6.34	2.81	-0.01	-8.94	0.53	-3.81
12400	80.50	same	-6.34	2.81	-0.01	-8.94	0.53	-3.81
12400	19.50	different	-6.34	2.81	-0.01	-8.94	0.53	-3.81
12600	32.50	xtal-xtal	-4.23	3.80	-0.09	-9.01	0.66	-3.81
12600	50.50	bio-bio	-4.23	3.80	-0.09	-9.01	0.66	-3.81
12600	7.50	xtal-bio	-4.23	3.80	-0.09	-9.01	0.66	-3.81
12600	9.50	bio-xtal	-4.23	3.80	-0.09	-9.01	0.66	-3.81
12600	83.00	same	-4.23	3.80	-0.09	-9.01	0.66	-3.81
12600	17.00	different	-4.23	3.80	-0.09	-9.01	0.66	-3.81
12800	38.00	xtal-xtal	-4.52	2.99	0.27	-7.77	0.80	-3.77
12800	52.00	bio-bio	-4.52	2.99	0.27	-7.77	0.80	-3.77
12800	6.50	xtal-bio	-4.52	2.99	0.27	-7.77	0.80	-3.77
12800	3.50	bio-xtal	-4.52	2.99	0.27	-7.77	0.80	-3.77
12800	90.00	same	-4.52	2.99	0.27	-7.77	0.80	-3.77
12800	10.00	different	-4.52	2.99	0.27	-7.77	0.80	-3.77
13000	35.50	xtal-xtal	-7.95	4.16	0.00	-8.71	0.76	-4.06
13000	53.00	bio-bio	-7.95	4.16	0.00	-8.71	0.76	-4.06
13000	5.00	xtal-bio	-7.95	4.16	0.00	-8.71	0.76	-4.06
13000	6.50	bio-xtal	-7.95	4.16	0.00	-8.71	0.76	-4.06
13000	88.50	same	-7.95	4.16	0.00	-8.71	0.76	-4.06
13000	11.50	different	-7.95	4.16	0.00	-8.71	0.76	-4.06
13200	35.00	xtal-xtal	-6.13	3.01	-0.01	-7.91	0.75	-3.66
13200	52.00	bio-bio	-6.13	3.01	-0.01	-7.91	0.75	-3.66
13200	8.50	xtal-bio	-6.13	3.01	-0.01	-7.91	0.75	-3.66
13200	4.50	bio-xtal	-6.13	3.01	-0.01	-7.91	0.75	-3.66
13200	87.00	same	-6.13	3.01	-0.01	-7.91	0.75	-3.66
13200	13.00	different	-6.13	3.01	-0.01	-7.91	0.75	-3.66
13400	34.00	xtal-xtal	-5.12	3.25	0.03	-7.32	0.76	-3.70
13400	55.00	bio-bio	-5.12	3.25	0.03	-7.32	0.76	-3.70
13400	7.00	xtal-bio	-5.12	3.25	0.03	-7.32	0.76	-3.70
13400	4.00	bio-xtal	-5.12	3.25	0.03	-7.32	0.76	-3.70
13400	89.00	same	-5.12	3.25	0.03	-7.32	0.76	-3.70
13400	11.00	different	-5.12	3.25	0.03	-7.32	0.76	-3.70
13600	33.00	xtal-xtal	-7.85	3.53	-0.02	-8.13	0.02	-3.46
13600	54.50	bio-bio	-7.85	3.53	-0.02	-8.13	0.02	-3.46
13600	5.50	xtal-bio	-7.85	3.53	-0.02	-8.13	0.02	-3.46
13600	7.00	bio-xtal	-7.85	3.53	-0.02	-8.13	0.02	-3.46
13600	87.50	same	-7.85	3.53	-0.02	-8.13	0.02	-3.46
13600	12.50	different	-7.85	3.53	-0.02	-8.13	0.02	-3.46
13800	36.00	xtal-xtal	-3.24	3.45	0.16	-7.95	0.36	-3.82
13800	54.00	bio-bio	-3.24	3.45	0.16	-7.95	0.36	-3.82
13800	4.00	xtal-bio	-3.24	3.45	0.16	-7.95	0.36	-3.82
13800	6.00	bio-xtal	-3.24	3.45	0.16	-7.95	0.36	-3.82
13800	90.00	same	-3.24	3.45	0.16	-7.95	0.36	-3.82
13800	10.00	different	-3.24	3.45	0.16	-7.95	0.36	-3.82
14000	35.50	xtal-xtal	-5.13	4.11	-0.03	-5.81	0.58	-3.66
14000	53.00	bio-bio	-5.13	4.11	-0.03	-5.81	0.58	-3.66
14000	4.00	xtal-bio	-5.13	4.11	-0.03	-5.81	0.58	-3.66
14000	7.50	bio-xtal	-5.13	4.11	-0.03	-5.81	0.58	-3.66
14000	88.50	same	-5.13	4.11	-0.03	-5.81	0.58	-3.66
14000	11.50	different	-5.13	4.11	-0.03	-5.81	0.58	-3.66
14200	34.50	xtal-xtal	-5.12	3.61	0.01	-8.21	5.87	-3.43
14200	55.00	bio-bio	-5.12	3.61	0.01	-8.21	5.87	-3.43
14200	5.00	xtal-bio	-5.12	3.61	0.01	-8.21	5.87	-3.43
14200	5.50	bio-xtal	-5.12	3.61	0.01	-8.21	5.87	-3.43
14200	89.50	same	-5.12	3.61	0.01	-8.21	5.87	-3.43
14200	10.50	different	-5.12	3.61	0.01	-8.21	5.87	-3.43
14400	34.50	xtal-xtal	-5.15	3.52	0.03	-8.52	-0.26	-3.49
14400	51.50	bio-bio	-5.15	3.52	0.03	-8.52	-0.26	-3.49
14400	7.00	xtal-bio	-5.15	3.52	0.03	-8.52	-0.26	-3.49
14400	7.00	bio-xtal	-5.15	3.52	0.03	-8.52	-0.26	-3.49
14400	86.00	same	-5.15	3.52	0.03	-8.52	-0.26	-3.49
14400	14.00	different	-5.15	3.52	0.03	-8.52	-0.26	-3.49
14600	33.00	xtal-xtal	-6.36	4.11	0.02	-9.38	-1.77	-3.83
14600	54.00	bio-bio	-6.36	4.11	0.02	-9.38	-1.77	-3.83
14600	5.50	xtal-bio	-6.36	4.11	0.02	-9.38	-1.77	-3.83
14600	7.50	bio-xtal	-6.36	4.11	0.02	-9.38	-1.77	-3.83
14600	87.00	same	-6.36	4.11	0.02	-9.38	-1.77	-3.83
14600	13.00	different	-6.36	4.11	0.02	-9.38	-1.77	-3.83
14800	37.50	xtal-xtal	-3.85	4.25	0.27	-6.46	0.48	-3.54
14800	52.50	bio-bio	-3.85	4.25	0.27	-6.46	0.48	-3.54
14800	5.50	xtal-bio	-3.85	4.25	0.27	-6.46	0.48	-3.54
14800	4.50	bio-xtal	-3.85	4.25	0.27	-6.46	0.48	-3.54
14800	90.00	same	-3.85	4.25	0.27	-6.46	0.48	-3.54
14800	10.00	different	-3.85	4.25	0.27	-6.46	0.48	-3.54
15000	31.00	xtal-xtal	-6.84	2.86	-0.30	-7.23	2.20	-3.38
15000	52.50	bio-bio	-6.84	2.86	-0.30	-7.23	2.20	-3.38
15000	7.50	xtal-bio	-6.84	2.86	-0.30	-7.23	2.20	-3.38
15000	9.00	bio-xtal	-6.84	2.86	-0.30	-7.23	2.20	-3.38
15000	83.50	same	-6.84	2.86	-0.30	-7.23	2.20	-3.38
15000	16.50	different	-6.84	2.86	-0.30	-7.23	2.20	-3.38
15200	32.00	xtal-xtal	-5.34	3.87	0.24	-6.60	-0.61	-3.69
15200	54.00	bio-bio	-5.34	3.87	0.24	-6.60	-0.61	-3.69
15200	6.00	xtal-bio	-5.34	3.87	0.24	-6.60	-0.61	-3.69
15200	8.00	bio-xtal	-5.34	3.87	0.24	-6.60	-0.61	-3.69
15200	86.00	same	-5.34	3.87	0.24	-6.60	-0.61	-3.69
15200	14.00	different	-5.34	3.87	0.24	-6.60	-0.61	-3.69
15400	32.00	xtal-xtal	-8.64	3.64	-0.28	-7.09	0.26	-3.52
15400	51.50	bio-bio	-8.64	3.64	-0.28	-7.09	0.26	-3.52
15400	6.50	xtal-bio	-8.64	3.64	-0.28	-7.09	0.26	-3.52
15400	10.00	bio-xtal	-8.64	3.64	-0.28	-7.09	0.26	-3.52
15400	83.50	same	-8.64	3.64	-0.28	-7.09	0.26	-3.52
15400	16.50	different	-8.64	3.64	-0.28	-7.09	0.26	-3.52
15600	35.00	xtal-xtal	-5.20	4.43	0.02	-8.52	0.39	-3.52
15600	54.50	bio-bio	-5.20	4.43	0.02	-8.52	0.39	-3.52
15600	6.00	xtal-bio	-5.20	4.43	0.02	-8.52	0.39	-3.52
15600	4.50	bio-xtal	-5.20	4.43	0.02	-8.52	0.39	-3.52
15600	89.50	same	-5.20	4.43	0.02	-8.52	0.39	-3.52
15600	10.50	different	-5.20	4.43	0.02	-8.52	0.39	-3.52
15800	28.50	xtal-xtal	-5.19	3.62	-0.29	-7.61	2.54	-3.82
15800	58.00	bio-bio	-5.19	3.62	-0.29	-7.61	2.54	-3.82
15800	7.00	xtal-bio	-5.19	3.62	-0.29	-7.61	2.54	-3.82
15800	6.50	bio-xtal	-5.19	3.62	-0.29	-7.61	2.54	-3.82
15800	86.50	same	-5.19	3.62	-0.29	-7.61	2.54	-3.82
15800	13.50	different	-5.19	3.62	-0.29	-7.61	2.54	-3.82
16000	29.00	xtal-xtal	-5.84	2.78	-0.22	-6.48	-0.60	-3.59
16000	57.00	bio-bio	-5.84	2.78	-0.22	-6.48	-0.60	-3.59
16000	4.50	xtal-bio	-5.84	2.78	-0.22	-6.48	-0.60	-3.59
16000	9.50	bio-xtal	-5.84	2.78	-0.22	-6.48	-0.60	-3.59
16000	86.00	same	-5.84	2.78	-0.22	-6.48	-0.60	-3.59
16000	14.00	different	-5.84	2.78	-0.22	-6.48	-0.60	-3.59
16200	32.50	xtal-xtal	-9.42	2.62	-0.25	-7.60	0.76	-3.30
16200	50.50	bio-bio	-9.42	2.62	-0.25	-7.60	0.76	-3.30
16200	6.00	xtal-bio	-9.42	2.62	-0.25	-7.60	0.76	-3.30
16200	11.00	bio-xtal	-9.42	2.62	-0.25	-7.60	0.76	-3.30
16200	83.00	same	-9.42	2.62	-0.25	-7.60	0.76	-3.30
16200	17.00	different	-9.42	2.62	-0.25	-7.60	0.76	-3.30
16400	31.00	xtal-xtal	-8.36	4.78	-0.26	-11.43	6.66	-3.22
16400	53.50	bio-bio	-8.36	4.78	-0.26	-11.43	6.66	-3.22
16400	6.00	xtal-bio	-8.36	4.78	-0.26	-11.43	6.66	-3.22
16400	9.50	bio-xtal	-8.36	4.78	-0.26	-11.43	6.66	-3.22
16400	84.50	same	-8.36	4.78	-0.26	-11.43	6.66	-3.22
16400	15.50	different	-8.36	4.78	-0.26	-11.43	6.66	-3.22
16600	33.50	xtal-xtal	-7.48	4.52	0.08	-7.31	1.78	-3.54
16600	51.50	bio-bio	-7.48	4.52	0.08	-7.31	1.78	-3.54
16600	6.00	xtal-bio	-7.48	4.52	0.08	-7.31	1.78	-3.54
16600	9.00	bio-xtal	-7.48	4.52	0.08	-7.31	1.78	-3.54
16600	85.00	same	-7.48	4.52	0.08	-7.31	1.78	-3.54
16600	15.00	different	-7.48	4.52	0.08	-7.31	1.78	-3.54
16800	28.00	xtal-xtal	-7.61	4.29	-0.31	-7.64	3.30	-3.19
16800	53.50	bio-bio	-7.61	4.29	-0.31	-7.64	3.30	-3.19
16800	10.00	xtal-bio	-7.61	4.29	-0.31	-7.64	3.30	-3.19
16800	8.50	bio-xtal	-7.61	4.29	-0.31	-7.64	3.30	-3.19
16800	81.50	same	-7.61	4.29	-0.31	-7.64	3.30	-3.19
16800	18.50	different	-7.61	4.29	-0.31	-7.64	3.30	-3.19
17000	26.00	xtal-xtal	-8.57	4.23	-0.31	-6.40	1.92	-3.33
17000	55.50	bio-bio	-8.57	4.23	-0.31	-6.40	1.92	-3.33
17000	7.00	xtal-bio	-8.57	4.23	-0.31	-6.40	1.92	-3.33
17000	11.50	bio-xtal	-8.57	4.23	-0.31	-6.40	1.92	-3.33
17000	81.50	same	-8.57	4.23	-0.31	-6.40	1.92	-3.33
17000	18.50	different	-8.57	4.23	-0.31	-6.40	1.92	-3.33
17200	29.00	xtal-xtal	-7.60	4.86	0.13	-6.45	2.80	-3.15
17200	44.50	bio-bio	-7.60	4.86	0.13	-6.45	2.80	-3.15
17200	11.50	xtal-bio	-7.60	4.86	0.13	-6.45	2.80	-3.15
17200	15.00	bio-xtal	-7.60	4.86	0.13	-6.45	2.80	-3.15
17200	73.50	same	-7.60	4.86	0.13	-6.45	2.80	-3.15
17200	26.50	different	-7.60	4.86	0.13	-6.45	2.80	-3.15
17400	32.50	xtal-xtal	-5.61	3.78	-0.07	-6.40	1.00	-3.33
17400	51.50	bio-bio	-5.61	3.78	-0.07	-6.40	1.00	-3.33
17400	7.00	xtal-bio	-5.61	3.78	-0.07	-6.40	1.00	-3.33
17400	9.00	bio-xtal	-5.61	3.78	-0.07	-6.40	1.00	-3.33
17400	84.00	same	-5.61	3.78	-0.07	-6.40	1.00	-3.33
17400	16.00	different	-5.61	3.78	-0.07	-6.40	1.00	-3.33
17600	31.50	xtal-xtal	-6.33	3.68	-0.07	-14.61	2.04	-3.35
17600	55.50	bio-bio	-6.33	3.68	-0.07	-14.61	2.04	-3.35
17600	9.00	xtal-bio	-6.33	3.68	-0.07	-14.61	2.04	-3.35
17600	4.00	bio-xtal	-6.33	3.68	-0.07	-14.61	2.04	-3.35
17600	87.00	same	-6.33	3.68	-0.07	-14.61	2.04	-3.35
17600	13.00	different	-6.33	3.68	-0.07	-14.61	2.04	-3.35
17800	27.50	xtal-xtal	-9.89	3.89	-0.37	-7.18	0.74	-3.37
17800	56.50	bio-bio	-9.89	3.89	-0.37	-7.18	0.74	-3.37
17800	7.50	xtal-bio	-9.89	3.89	-0.37	-7.18	0.74	-3.37
17800	8.50	bio-xtal	-9.89	3.89	-0.37	-7.18	0.74	-3.37
17800	84.00	same	-9.89	3.89	-0.37	-7.18	0.74	-3.37
17800	16.00	different	-9.89	3.89	-0.37	-7.18	0.74	-3.37
18000	28.00	xtal-xtal	-6.07	2.78	-0.49	-14.65	0.87	-3.11
18000	54.00	bio-bio	-6.07	2.78	-0.49	-14.65	0.87	-3.11
18000	10.00	xtal-bio	-6.07	2.78	-0.49	-14.65	0.87	-3.11
18000	8.00	bio-xtal	-6.07	2.78	-0.49	-14.65	0.87	-3.11
18000	82.00	same	-6.07	2.78	-0.49	-14.65	0.87	-3.11
18000	18.00	different	-6.07	2.78	-0.49	-14.65	0.87	-3.11
18200	25.00	xtal-xtal	-6.43	3.99	-0.33	-6.91	1.77	-2.88
18200	54.00	bio-bio	-6.43	3.99	-0.33	-6.91	1.77	-2.88
18200	8.00	xtal-bio	-6.43	3.99	-0.33	-6.91	1.77	-2.88
18200	13.00	bio-xtal	-6.43	3.99	-0.33	-6.91	1.77	-2.88
18200	79.00	same	-6.43	3.99	-0.33	-6.91	1.77	-2.88
18200	21.00	different	-6.43	3.99	-0.33	-6.91	1.77	-2.88
18400	24.50	xtal-xtal	-7.23	4.78	-0.35	-12.58	0.30	-2.98
18400	55.50	bio-bio	-7.23	4.78	-0.35	-12.58	0.30	-2.98
18400	12.00	xtal-bio	-7.23	4.78	-0.35	-12.58	0.30	-2.98
18400	8.00	bio-xtal	-7.23	4.78	-0.35	-12.58	0.30	-2.98
18400	80.00	same	-7.23	4.78	-0.35	-12.58	0.30	-2.98
18400	20.00	different	-7.23	4.78	-0.35	-12.58	0.30	-2.98
18600	33.00	xtal-xtal	-5.17	5.42	-0.04	-7.06	2.44	-3.20
18600	53.00	bio-bio	-5.17	5.42	-0.04	-7.06	2.44	-3.20
18600	7.50	xtal-bio	-5.17	5.42	-0.04	-7.06	2.44	-3.20
18600	6.50	bio-xtal	-5.17	5.42	-0.04	-7.06	2.44	-3.20
18600	86.00	same	-5.17	5.42	-0.04	-7.06	2.44	-3.20
18600	14.00	different	-5.17	5.42	-0.04	-7.06	2.44	-3.20
18800	23.50	xtal-xtal	-7.10	3.76	-0.29	-7.19	1.31	-3.04
18800	59.00	bio-bio	-7.10	3.76	-0.29	-7.19	1.31	-3.04
18800	10.00	xtal-bio	-7.10	3.76	-0.29	-7.19	1.31	-3.04
18800	7.50	bio-xtal	-7.10	3.76	-0.29	-7.19	1.31	-3.04
18800	82.50	same	-7.10	3.76	-0.29	-7.19	1.31	-3.04
18800	17.50	different	-7.10	3.76	-0.29	-7.19	1.31	-3.04
19000	28.00	xtal-xtal	-5.17	2.64	-0.28	-6.54	1.10	-2.78
19000	57.50	bio-bio	-5.17	2.64	-0.28	-6.54	1.10	-2.78
19000	6.50	xtal-bio	-5.17	2.64	-0.28	-6.54	1.10	-2.78
19000	8.00	bio-xtal	-5.17	2.64	-0.28	-6.54	1.10	-2.78
19000	85.50	same	-5.17	2.64	-0.28	-6.54	1.10	-2.78
19000	14.50	different	-5.17	2.64	-0.28	-6.54	1.10	-2.78
19200	27.50	xtal-xtal	-5.16	2.76	-0.14	-8.22	2.43	-2.84
19200	56.50	bio-bio	-5.16	2.76	-0.14	-8.22	2.43	-2.84
19200	7.50	xtal-bio	-5.16	2.76	-0.14	-8.22	2.43	-2.84
19200	8.50	bio-xtal	-5.16	2.76	-0.14	-8.22	2.43	-2.84
19200	84.00	same	-5.16	2.76	-0.14	-8.22	2.43	-2.84
19200	16.00	different	-5.16	2.76	-0.14	-8.22	2.43	-2.84
19400	23.00	xtal-xtal	-5.51	2.84	-0.51	-7.84	2.95	-2.43
19400	58.00	bio-bio	-5.51	2.84	-0.51	-7.84	2.95	-2.43
19400	11.50	xtal-bio	-5.51	2.84	-0.51	-7.84	2.95	-2.43
19400	7.50	bio-xtal	-5.51	2.84	-0.51	-7.84	2.95	-2.43
19400	81.00	same	-5.51	2.84	-0.51	-7.84	2.95	-2.43
19400	19.00	different	-5.51	2.84	-0.51	-7.84	2.95	-2.43
19600	27.50	xtal-xtal	-7.93	2.63	-0.36	-9.04	2.45	-2.89
19600	54.50	bio-bio	-7.93	2.63	-0.36	-9.04	2.45	-2.89
19600	10.00	xtal-bio	-7.93	2.63	-0.36	-9.04	2.45	-2.89
19600	8.00	bio-xtal	-7.93	2.63	-0.36	-9.04	2.45	-2.89
19600	82.00	same	-7.93	2.63	-0.36	-9.04	2.45	-2.89
19600	18.00	different	-7.93	2.63	-0.36	-9.04	2.45	-2.89
19800	25.50	xtal-xtal	-5.12	4.13	-0.20	-7.26	4.39	-2.91
19800	57.00	bio-bio	-5.12	4.13	-0.20	-7.26	4.39	-2.91
19800	11.50	xtal-bio	-5.12	4.13	-0.20	-7.26	4.39	-2.91
19800	6.00	bio-xtal	-5.12	4.13	-0.20	-7.26	4.39	-2.91
19800	82.50	same	-5.12	4.13	-0.20	-7.26	4.39	-2.91
19800	17.50	different	-5.12	4.13	-0.20	-7.26	4.39	-2.91
20000	27.50	xtal-xtal	-5.43	3.66	-0.01	-6.41	3.09	-2.48
20000	53.00	bio-bio	-5.43	3.66	-0.01	-6.41	3.09	-2.48
20000	13.50	xtal-bio	-5.43	3.66	-0.01	-6.41	3.09	-2.48
20000	6.00	bio-xtal	-5.43	3.66	-0.01	-6.41	3.09	-2.48
20000	80.50	same	-5.43	3.66	-0.01	-6.41	3.09	-2.48
20000	19.50	different	-5.43	3.66	-0.01	-6.41	3.09	-2.48
20200	25.50	xtal-xtal	-5.43	2.89	-0.45	-6.17	2.10	-2.97
20200	59.50	bio-bio	-5.43	2.89	-0.45	-6.17	2.10	-2.97
20200	7.00	xtal-bio	-5.43	2.89	-0.45	-6.17	2.10	-2.97
20200	8.00	bio-xtal	-5.43	2.89	-0.45	-6.17	2.10	-2.97
20200	85.00	same	-5.43	2.89	-0.45	-6.17	2.10	-2.97
20200	15.00	different	-5.43	2.89	-0.45	-6.17	2.10	-2.97
20400	24.50	xtal-xtal	-5.35	3.19	-0.57	-5.98	2.89	-2.85
20400	61.00	bio-bio	-5.35	3.19	-0.57	-5.98	2.89	-2.85
20400	5.50	xtal-bio	-5.35	3.19	-0.57	-5.98	2.89	-2.85
20400	9.00	bio-xtal	-5.35	3.19	-0.57	-5.98	2.89	-2.85
20400	85.50	same	-5.35	3.19	-0.57	-5.98	2.89	-2.85
20400	14.50	different	-5.35	3.19	-0.57	-5.98	2.89	-2.85
20600	26.50	xtal-xtal	-5.09	3.14	-0.52	-9.19	1.77	-2.61
20600	57.00	bio-bio	-5.09	3.14	-0.52	-9.19	1.77	-2.61
20600	8.50	xtal-bio	-5.09	3.14	-0.52	-9.19	1.77	-2.61
20600	8.00	bio-xtal	-5.09	3.14	-0.52	-9.19	1.77	-2.61
20600	83.50	same	-5.09	3.14	-0.52	-9.19	1.77	-2.61
20600	16.50	different	-5.09	3.14	-0.52	-9.19	1.77	-2.61
20800	21.50	xtal-xtal	-5.74	3.92	-0.60	-7.61	4.51	-2.96
20800	60.00	bio-bio	-5.74	3.92	-0.60	-7.61	4.51	-2.96
20800	10.00	xtal-bio	-5.74	3.92	-0.60	-7.61	4.51	-2.96
20800	8.50	bio-xtal	-5.74	3.92	-0.60	-7.61	4.51	-2.96
20800	81.50	same	-5.74	3.92	-0.60	-7.61	4.51	-2.96
20800	18.50	different	-5.74	3.92	-0.60	-7.61	4.51	-2.96
21000	23.00	xtal-xtal	-4.61	2.85	-0.63	-8.06	0.95	-3.15
21000	62.00	bio-bio	-4.61	2.85	-0.63	-8.06	0.95	-3.15
21000	4.50	xtal-bio	-4.61	2.85	-0.63	-8.06	0.95	-3.15
21000	10.50	bio-xtal	-4.61	2.85	-0.63	-8.06	0.95	-3.15
21000	85.00	same	-4.61	2.85	-0.63	-8.06	0.95	-3.15
21000	15.00	different	-4.61	2.85	-0.63	-8.06	0.95	-3.15
21200	25.00	xtal-xtal	-7.03	3.76	-0.60	-7.79	2.25	-2.92
21200	57.00	bio-bio	-7.03	3.76	-0.60	-7.79	2.25	-2.92
21200	8.00	xtal-bio	-7.03	3.76	-0.60	-7.79	2.25	-2.92
21200	10.00	bio-xtal	-7.03	3.76	-0.60	-7.79	2.25	-2.92
21200	82.00	same	-7.03	3.76	-0.60	-7.79	2.25	-2.92
21200	18.00	different	-7.03	3.76	-0.60	-7.79	2.25	-2.92
21400	23.50	xtal-xtal	-5.76	4.01	-0.62	-7.73	0.93	-2.96
21400	60.50	bio-bio	-5.76	4.01	-0.62	-7.73	0.93	-2.96
21400	8.00	xtal-bio	-5.76	4.01	-0.62	-7.73	0.93	-2.96
21400	8.00	bio-xtal	-5.76	4.01	-0.62	-7.73	0.93	-2.96
21400	84.00	same	-5.76	4.01	-0.62	-7.73	0.93	-2.96
21400	16.00	different	-5.76	4.01	-0.62	-7.73	0.93	-2.96
21600	20.00	xtal-xtal	-5.09	3.02	-0.77	-7.61	0.78	-2.98
21600	64.50	bio-bio	-5.09	3.02	-0.77	-7.61	0.78	-2.98
21600	6.00	xtal-bio	-5.09	3.02	-0.77	-7.61	0.78	-2.98
21600	9.50	bio-xtal	-5.09	3.02	-0.77	-7.61	0.78	-2.98
21600	84.50	same	-5.09	3.02	-0.77	-7.61	0.78	-2.98
21600	15.50	different	-5.09	3.02	-0.77	-7.61	0.78	-2.98
21800	23.00	xtal-xtal	-2.94	2.68	-0.52	-7.71	3.73	-2.84
21800	61.50	bio-bio	-2.94	2.68	-0.52	-7.71	3.73	-2.84
21800	9.00	xtal-bio	-2.94	2.68	-0.52	-7.71	3.73	-2.84
21800	6.50	bio-xtal	-2.94	2.68	-0.52	-7.71	3.73	-2.84
21800	84.50	same	-2.94	2.68	-0.52	-7.71	3.73	-2.84
21800	15.50	different	-2.94	2.68	-0.52	-7.71	3.73	-2.84
22000	26.00	xtal-xtal	-5.15	4.14	-0.25	-7.49	3.95	-2.93
22000	56.50	bio-bio	-5.15	4.14	-0.25	-7.49	3.95	-2.93
22000	8.50	xtal-bio	-5.15	4.14	-0.25	-7.49	3.95	-2.93
22000	9.00	bio-xtal	-5.15	4.14	-0.25	-7.49	3.95	-2.93
22000	82.50	same	-5.15	4.14	-0.25	-7.49	3.95	-2.93
22000	17.50	different	-5.15	4.14	-0.25	-7.49	3.95	-2.93
22200	22.50	xtal-xtal	-4.45	4.96	-0.48	-8.95	1.56	-2.78
22200	55.50	bio-bio	-4.45	4.96	-0.48	-8.95	1.56	-2.78
22200	11.00	xtal-bio	-4.45	4.96	-0.48	-8.95	1.56	-2.78
22200	11.00	bio-xtal	-4.45	4.96	-0.48	-8.95	1.56	-2.78
22200	78.00	same	-4.45	4.96	-0.48	-8.95	1.56	-2.78
22200	22.00	different	-4.45	4.96	-0.48	-8.95	1.56	-2.78
22400	29.00	xtal-xtal	-5.13	3.09	-0.42	-7.42	2.37	-2.87
22400	57.00	bio-bio	-5.13	3.09	-0.42	-7.42	2.37	-2.87
22400	6.00	xtal-bio	-5.13	3.09	-0.42	-7.42	2.37	-2.87
22400	8.00	bio-xtal	-5.13	3.09	-0.42	-7.42	2.37	-2.87
22400	86.00	same	-5.13	3.09	-0.42	-7.42	2.37	-2.87
22400	14.00	different	-5.13	3.09	-0.42	-7.42	2.37	-2.87
22600	26.50	xtal-xtal	-8.75	3.03	-0.44	-5.81	2.24	-2.57
22600	54.50	bio-bio	-8.75	3.03	-0.44	-5.81	2.24	-2.57
22600	9.50	xtal-bio	-8.75	3.03	-0.44	-5.81	2.24	-2.57
22600	9.50	bio-xtal	-8.75	3.03	-0.44	-5.81	2.24	-2.57
22600	81.00	same	-8.75	3.03	-0.44	-5.81	2.24	-2.57
22600	19.00	different	-8.75	3.03	-0.44	-5.81	2.24	-2.57
22800	24.00	xtal-xtal	-3.15	2.82	-0.43	-7.64	2.95	-2.63
22800	56.50	bio-bio	-3.15	2.82	-0.43	-7.64	2.95	-2.63
22800	10.50	xtal-bio	-3.15	2.82	-0.43	-7.64	2.95	-2.63
22800	9.00	bio-xtal	-3.15	2.82	-0.43	-7.64	2.95	-2.63
22800	80.50	same	-3.15	2.82	-0.43	-7.64	2.95	-2.63
22800	19.50	different	-3.15	2.82	-0.43	-7.64	2.95	-2.63
23000	27.50	xtal-xtal	-3.32	2.42	-0.40	-9.75	2.36	-2.78
23000	54.50	bio-bio	-3.32	2.42	-0.40	-9.75	2.36	-2.78
23000	8.00	xtal-bio	-3.32	2.42	-0.40	-9.75	2.36	-2.78
23000	10.00	bio-xtal	-3.32	2.42	-0.40	-9.75	2.36	-2.78
23000	82.00	same	-3.32	2.42	-0.40	-9.75	2.36	-2.78
23000	18.00	different	-3.32	2.42	-0.40	-9.75	2.36	-2.78
23200	29.00	xtal-xtal	-7.33	3.21	-0.24	-5.99	2.32	-2.69
23200	51.00	bio-bio	-7.33	3.21	-0.24	-5.99	2.32	-2.69
23200	11.00	xtal-bio	-7.33	3.21	-0.24	-5.99	2.32	-2.69
23200	9.00	bio-xtal	-7.33	3.21	-0.24	-5.99	2.32	-2.69
23200	80.00	same	-7.33	3.21	-0.24	-5.99	2.32	-2.69
23200	20.00	different	-7.33	3.21	-0.24	-5.99	2.32	-2.69
23400	27.00	xtal-xtal	-5.21	3.93	-0.24	-7.56	2.87	-2.89
